table_schema	table_name	column_name	ordinal_position
information_schema	INNODB_BUFFER_PAGE	TABLE_NAME	12
information_schema	INNODB_BUFFER_PAGE	INDEX_NAME	13
information_schema	INNODB_BUFFER_PAGE	NUMBER_RECORDS	14
information_schema	INNODB_BUFFER_PAGE	DATA_SIZE	15
information_schema	INNODB_BUFFER_PAGE	COMPRESSED_SIZE	16
information_schema	INNODB_BUFFER_PAGE	PAGE_STATE	17
information_schema	INNODB_BUFFER_PAGE	IO_FIX	18
information_schema	INNODB_BUFFER_PAGE	IS_OLD	19
information_schema	INNODB_BUFFER_PAGE	FREE_PAGE_CLOCK	20
information_schema	INNODB_CMPMEM	page_size	1
information_schema	INNODB_CMPMEM	buffer_pool_instance	2
information_schema	INNODB_CMPMEM	pages_used	3
information_schema	INNODB_CMPMEM	pages_free	4
information_schema	INNODB_CMPMEM	relocation_ops	5
information_schema	INNODB_CMPMEM	relocation_time	6
information_schema	INNODB_FT_INDEX_TABLE	WORD	1
information_schema	INNODB_FT_INDEX_TABLE	FIRST_DOC_ID	2
information_schema	INNODB_FT_INDEX_TABLE	LAST_DOC_ID	3
information_schema	INNODB_FT_INDEX_TABLE	DOC_COUNT	4
information_schema	INNODB_FT_INDEX_TABLE	DOC_ID	5
information_schema	INNODB_FT_INDEX_TABLE	POSITION	6
information_schema	INNODB_FT_BEING_DELETED	DOC_ID	1
information_schema	INNODB_SYS_TABLESPACES	SPACE	1
information_schema	INNODB_SYS_TABLESPACES	NAME	2
information_schema	INNODB_SYS_TABLESPACES	FLAG	3
information_schema	INNODB_SYS_TABLESPACES	FILE_FORMAT	4
information_schema	INNODB_SYS_TABLESPACES	ROW_FORMAT	5
information_schema	INNODB_SYS_TABLESPACES	PAGE_SIZE	6
information_schema	INNODB_SYS_TABLESPACES	ZIP_PAGE_SIZE	7
information_schema	INNODB_FT_INDEX_CACHE	WORD	1
information_schema	INNODB_FT_INDEX_CACHE	FIRST_DOC_ID	2
information_schema	INNODB_FT_INDEX_CACHE	LAST_DOC_ID	3
information_schema	INNODB_FT_INDEX_CACHE	DOC_COUNT	4
information_schema	INNODB_FT_INDEX_CACHE	DOC_ID	5
information_schema	INNODB_FT_INDEX_CACHE	POSITION	6
information_schema	INNODB_SYS_FOREIGN_COLS	ID	1
information_schema	INNODB_SYS_FOREIGN_COLS	FOR_COL_NAME	2
information_schema	INNODB_SYS_FOREIGN_COLS	REF_COL_NAME	3
information_schema	INNODB_SYS_FOREIGN_COLS	POS	4
information_schema	INNODB_SYS_TABLES	TABLE_ID	1
information_schema	INNODB_SYS_TABLES	NAME	2
information_schema	INNODB_SYS_TABLES	FLAG	3
information_schema	INNODB_SYS_TABLES	N_COLS	4
information_schema	INNODB_SYS_TABLES	SPACE	5
information_schema	INNODB_SYS_TABLES	FILE_FORMAT	6
information_schema	INNODB_SYS_TABLES	ROW_FORMAT	7
information_schema	INNODB_SYS_TABLES	ZIP_PAGE_SIZE	8
information_schema	INNODB_BUFFER_POOL_STATS	POOL_ID	1
information_schema	INNODB_BUFFER_POOL_STATS	POOL_SIZE	2
information_schema	INNODB_BUFFER_POOL_STATS	FREE_BUFFERS	3
information_schema	INNODB_BUFFER_POOL_STATS	DATABASE_PAGES	4
information_schema	INNODB_BUFFER_POOL_STATS	OLD_DATABASE_PAGES	5
information_schema	INNODB_BUFFER_POOL_STATS	MODIFIED_DATABASE_PAGES	6
information_schema	INNODB_BUFFER_POOL_STATS	PENDING_DECOMPRESS	7
information_schema	INNODB_BUFFER_POOL_STATS	PENDING_READS	8
information_schema	INNODB_BUFFER_POOL_STATS	PENDING_FLUSH_LRU	9
information_schema	INNODB_BUFFER_POOL_STATS	PENDING_FLUSH_LIST	10
information_schema	INNODB_BUFFER_POOL_STATS	PAGES_MADE_YOUNG	11
information_schema	INNODB_BUFFER_POOL_STATS	PAGES_NOT_MADE_YOUNG	12
information_schema	INNODB_BUFFER_POOL_STATS	PAGES_MADE_YOUNG_RATE	13
information_schema	INNODB_BUFFER_POOL_STATS	PAGES_MADE_NOT_YOUNG_RATE	14
information_schema	INNODB_BUFFER_POOL_STATS	NUMBER_PAGES_READ	15
information_schema	INNODB_BUFFER_POOL_STATS	NUMBER_PAGES_CREATED	16
information_schema	INNODB_BUFFER_POOL_STATS	NUMBER_PAGES_WRITTEN	17
information_schema	INNODB_BUFFER_POOL_STATS	PAGES_READ_RATE	18
information_schema	INNODB_BUFFER_POOL_STATS	PAGES_CREATE_RATE	19
information_schema	INNODB_BUFFER_POOL_STATS	PAGES_WRITTEN_RATE	20
information_schema	INNODB_BUFFER_POOL_STATS	NUMBER_PAGES_GET	21
information_schema	INNODB_BUFFER_POOL_STATS	HIT_RATE	22
information_schema	INNODB_BUFFER_POOL_STATS	YOUNG_MAKE_PER_THOUSAND_GETS	23
information_schema	INNODB_BUFFER_POOL_STATS	NOT_YOUNG_MAKE_PER_THOUSAND_GETS	24
information_schema	INNODB_BUFFER_POOL_STATS	NUMBER_PAGES_READ_AHEAD	25
information_schema	INNODB_BUFFER_POOL_STATS	NUMBER_READ_AHEAD_EVICTED	26
information_schema	INNODB_BUFFER_POOL_STATS	READ_AHEAD_RATE	27
information_schema	INNODB_BUFFER_POOL_STATS	READ_AHEAD_EVICTED_RATE	28
information_schema	INNODB_BUFFER_POOL_STATS	LRU_IO_TOTAL	29
information_schema	INNODB_BUFFER_POOL_STATS	LRU_IO_CURRENT	30
information_schema	INNODB_BUFFER_POOL_STATS	UNCOMPRESS_TOTAL	31
information_schema	INNODB_BUFFER_POOL_STATS	UNCOMPRESS_CURRENT	32
information_schema	INNODB_FT_CONFIG	KEY	1
information_schema	INNODB_FT_CONFIG	VALUE	2
eaas_s4	ALPGroupUsersTemp	AssignedTechs	1
eaas_s4	ALPGroupUsersTemp	EmailAddress	2
eaas_s4	ALPGroupUsersTemp	GroupName	3
eaas_s4	ALPGroupUsersTemp	TPM	4
eaas_s4	ALPGroupUsersTemp	ALP	5
eaas_s4	ALPGroupUsersTemp	groupId	6
eaas_s4	ALPGroupUsersTemp	liferayUserId	7
eaas_s4	AUDIT	ID	1
eaas_s4	AUDIT	CREATED_BY	2
eaas_s4	AUDIT	REQUEST_URL	3
eaas_s4	AUDIT	CREATED_DATE	4
eaas_s4	AUDIT	LOGGED_IN_USER	5
eaas_s4	AUDIT	DESCRIPTION	6
eaas_s4	AUDIT	DEVICE_NAME	7
eaas_s4	cctDataCsv	NUM	1
eaas_s4	cctDataCsv	External_Login_ID	2
eaas_s4	cctDataCsv	Registry_ID	3
eaas_s4	cctDataCsv	Country	4
eaas_s4	cctDataCsv	Program	5
eaas_s4	cctDataCsv	Candidate_Last_Name	6
eaas_s4	cctDataCsv	Candidate_First_Name	7
eaas_s4	cctDataCsv	Certification_Completion_Date	8
eaas_s4	cctDataCsv	Certification_Expiration_Date	9
eaas_s4	cctDataCsv	Cisco_Consent_To_Share	10
eaas_s4	cctDataCsv	Metrics	11
eaas_s4	cctDataCsv	Status_Count	12
eaas_s4	ep_alp_notifications	userId	1
eaas_s4	ep_alp_notifications	elpId	2
eaas_s4	ep_alp_notifications	notificationText	3
eaas_s4	ep_alp_notifications	notificationCreationDate	4
eaas_s4	ep_alp_notifications_user_x	userId	1
eaas_s4	ep_alp_notifications_user_x	elpId	2
eaas_s4	ep_alp_notifications_user_x	notifyUserOrNot	3
eaas_s4	ep_alp_notifications_user_x	notificationExpiredOrNot	4
eaas_s4	ep_batch	id	1
eaas_s4	ep_batch	batchKey	2
eaas_s4	ep_batch	ep_user_id	3
eaas_s4	ep_batch	stage	4
eaas_s4	ep_batch	startDateTime	5
eaas_s4	ep_batch	completedDateTime	6
eaas_s4	ep_batch	reasonText	7
eaas_s4	ep_batch	parameters	8
eaas_s4	ep_batch	reTrigger	9
eaas_s4	ep_batch	batchStatus	10
eaas_s4	ep_category	id	1
eaas_s4	ep_category	uuid	2
eaas_s4	ep_category	tenantId	3
eaas_s4	ep_category	categoryName	4
eaas_s4	ep_category	parentCategoryId	5
eaas_s4	ep_category	key	6
eaas_s4	ep_category	isActive	7
eaas_s4	ep_category	contentImage	8
eaas_s4	ep_category	displayOrder	9
eaas_s4	ep_country_theatre	COUNTRY	1
eaas_s4	ep_country_theatre	THEATRE_VAL	2
eaas_s4	ep_country_theatre	THEATRE_NAME	3
eaas_s4	ep_country_theatre	LIFERAYCOUNTRY	4
eaas_s4	ep_eaas_assets	id	1
eaas_s4	ep_eaas_assets	classNameId	2
eaas_s4	ep_eaas_assets	classPK	3
eaas_s4	ep_eaas_assets	viewCount	4
eaas_s4	ep_eaas_assets	createdByUserId	5
eaas_s4	ep_eaas_assets	createDate	6
eaas_s4	ep_eaas_assets	lastModifiedByUserId	7
eaas_s4	ep_eaas_assets	lastModifiedDate	8
eaas_s4	ep_eaas_assets	lastModifiedUserName	9
eaas_s4	ep_eaas_social_config	id	1
eaas_s4	ep_eaas_social_config	tenantId	2
eaas_s4	ep_eaas_social_config	groupId	3
eaas_s4	ep_eaas_social_config	equityKey	4
eaas_s4	ep_eaas_social_config	shortDesc	5
eaas_s4	ep_eaas_social_config	participationEquity	6
eaas_s4	ep_eaas_social_config	informationEquity	7
eaas_s4	ep_eaas_social_config	createdByUserId	8
eaas_s4	ep_eaas_social_config	createDate	9
eaas_s4	ep_eaas_social_config	lastModifiedByUserId	10
eaas_s4	ep_eaas_social_config	lastModifiedDate	11
eaas_s4	ep_eaas_social_config	lastModifiedUserName	12
eaas_s4	ep_eaas_social_equity_history	id	1
eaas_s4	ep_eaas_social_equity_history	ep_user_id	2
eaas_s4	ep_eaas_social_equity_history	ep_eaas_social_config_id	3
eaas_s4	ep_eaas_social_equity_history	participationEquity	4
eaas_s4	ep_eaas_social_equity_history	informationEquity	5
eaas_s4	ep_eaas_social_equity_history	ep_eaas_assets_id	6
eaas_s4	ep_eaas_social_equity_history	createdByUserId	7
eaas_s4	ep_eaas_social_equity_history	createDate	8
eaas_s4	ep_eaas_social_equity_history	lastModifiedByUserId	9
eaas_s4	ep_eaas_social_equity_history	lastModifiedDate	10
eaas_s4	ep_eaas_social_equity_history	lastModifiedUserName	11
eaas_s4	ep_elp	elpId	1
eaas_s4	ep_elp	elpName	2
eaas_s4	ep_elp	tenantId	3
eaas_s4	ep_elp	createdBy	4
eaas_s4	ep_elp	createdDate	5
eaas_s4	ep_elp	modifiedDate	6
eaas_s4	ep_elp	lastModifiedBy	7
eaas_s4	ep_elp	isActive	8
eaas_s4	ep_elp	status	9
eaas_s4	ep_elp	ownersList	10
eaas_s4	ep_elp	completionDate	11
eaas_s4	ep_elp	isComDateChanged	12
eaas_s4	ep_elp_module_x	elpId	1
eaas_s4	ep_elp_module_x	moduleId	2
eaas_s4	ep_elp_module_x	type	3
eaas_s4	ep_elp_module_x	orderId	4
eaas_s4	ep_elp_module_x	tenantId	5
eaas_s4	ep_elp_module_x	status	6
eaas_s4	ep_elp_user_x	id	1
eaas_s4	ep_elp_user_x	elpId	2
eaas_s4	ep_elp_user_x	userAssociationId	3
eaas_s4	ep_elp_user_x	tenantId	4
eaas_s4	ep_elp_user_x	type	5
eaas_s4	ep_elp_user_x	assignedByUserId	6
eaas_s4	ep_elp_user_x	assignedDate	7
eaas_s4	ep_elp_user_x	attempts	8
eaas_s4	ep_elp_user_x	status	9
eaas_s4	ep_elp_user_x	completionDate	10
eaas_s4	ep_est_cct_certifications	id	1
eaas_s4	ep_est_cct_certifications	CSCOId	2
eaas_s4	ep_est_cct_certifications	certCompletionDate	3
eaas_s4	ep_est_cct_certifications	certExpiryDate	4
eaas_s4	ep_est_cct_certifications	ep_user_id	5
eaas_s4	ep_est_cct_certifications	ep_learning_module_id	6
eaas_s4	ep_est_cct_certifications_old	id	1
eaas_s4	ep_est_cct_certifications_old	CSCOId	2
eaas_s4	ep_est_cct_certifications_old	certCompletionDate	3
eaas_s4	ep_est_cct_certifications_old	certExpiryDate	4
eaas_s4	ep_est_cct_certifications_old	ep_user_id	5
eaas_s4	ep_est_cct_certifications_old	ep_learning_module_id	6
eaas_s4	ep_est_cct_stage	recordId	1
eaas_s4	ep_est_cct_stage	userName	2
eaas_s4	ep_est_cct_stage	CSCOId	3
eaas_s4	ep_est_cct_stage	programName	4
eaas_s4	ep_est_cct_stage	certCompleteDt	5
eaas_s4	ep_est_cct_stage	certExpiryDt	6
eaas_s4	ep_est_cct_stage	status	7
eaas_s4	ep_est_company_affiliations	affiliation_id	1
eaas_s4	ep_est_company_affiliations	vendorId	2
eaas_s4	ep_est_company_affiliations	affiliationName	3
eaas_s4	ep_est_company_affiliations	emailDomain	4
eaas_s4	ep_est_company_affiliations	comment	5
eaas_s4	ep_est_company_affiliations	isActive	6
eaas_s4	ep_est_company_affiliations	createdByUserId	7
eaas_s4	ep_est_company_affiliations	createdDate	8
eaas_s4	ep_est_company_affiliations	lastModifiedDate	9
eaas_s4	ep_est_company_affiliations	lastModifiedByUserId	10
eaas_s4	ep_est_platform_user_vendor_x	id	1
eaas_s4	ep_est_platform_user_vendor_x	eaasUserId	2
eaas_s4	ep_est_platform_user_vendor_x	vendorId	3
eaas_s4	ep_est_platform_user_vendor_x	createdByUserId	4
eaas_s4	ep_est_platform_user_vendor_x	createdDate	5
eaas_s4	ep_est_platform_user_vendor_x	lastModifiedByUserId	6
eaas_s4	ep_est_platform_user_vendor_x	lasrModifiedDate	7
eaas_s4	ep_est_technology_product_list	technology	1
eaas_s4	ep_est_technology_product_list	product	2
eaas_s4	ep_est_technology_product_list	key_type	3
eaas_s4	ep_est_type	id	1
eaas_s4	ep_est_type	typeName	2
eaas_s4	ep_est_type	keyValue	3
eaas_s4	ep_est_type	keyName	4
eaas_s4	ep_est_user_session	id	1
eaas_s4	ep_est_user_session	userId	2
eaas_s4	ep_est_user_session	sessionId	3
eaas_s4	ep_est_vw_case_management_tpm	categoryName	1
eaas_s4	ep_est_vw_case_management_tpm	id	2
eaas_s4	ep_est_vw_case_management_tpm	ticketTitle	3
eaas_s4	ep_est_vw_case_management_tpm	ticketDescription	4
eaas_s4	ep_est_vw_case_management_tpm	createdDate	5
eaas_s4	ep_est_vw_case_management_tpm	currentStatus	6
eaas_s4	ep_est_vw_case_management_tpm	reOpenDate	7
eaas_s4	ep_est_vw_case_management_tpm	resolveDate	8
eaas_s4	ep_est_vw_case_management_tpm	closeDate	9
eaas_s4	ep_est_vw_case_management_tpm	createdByUserId	10
eaas_s4	ep_est_vw_case_management_tpm	assignedToUserId	11
eaas_s4	ep_est_vw_case_management_tpm	attachment1	12
eaas_s4	ep_est_vw_case_management_tpm	attachment2	13
eaas_s4	ep_est_vw_case_management_tpm	attachment3	14
eaas_s4	ep_est_vw_case_management_tpm	ep_category_id	15
eaas_s4	ep_est_vw_case_management_tpm	severity	16
eaas_s4	ep_est_vw_case_management_tpm	priority	17
eaas_s4	ep_est_vw_case_management_tpm	daysAgo	18
eaas_s4	ep_est_vw_case_management_tpm	firstName	19
eaas_s4	ep_est_vw_case_management_tpm	lastName	20
eaas_s4	ep_est_vw_case_management_tpm	phoneNum	21
eaas_s4	ep_est_vw_case_management_tpm	contactEmail	22
eaas_s4	ep_est_vw_case_management_tpm	userFirstName	23
eaas_s4	ep_est_vw_case_management_tpm	userLastName	24
eaas_s4	ep_est_vw_case_management_tpm	userPhoneNum	25
eaas_s4	ep_est_vw_case_management_tpm	userContactEmail	26
eaas_s4	ep_est_vw_case_management_tpm	company	27
eaas_s4	ep_exam_history	id	1
eaas_s4	ep_exam_history	userId	2
eaas_s4	ep_exam_history	learningModuleId	3
eaas_s4	ep_exam_history	startDateTime	4
eaas_s4	ep_exam_history	endDateTime	5
eaas_s4	ep_exam_history	completionDateTime	6
eaas_s4	ep_exam_history	questionIdPool	7
eaas_s4	ep_exam_history	atmtQAId	8
eaas_s4	ep_exam_history	lastSavedQNo	9
eaas_s4	ep_exam_history	status	10
eaas_s4	ep_exam_history	score	11
eaas_s4	ep_exam_history	totalTimeTaken	12
eaas_s4	ep_exam_history	reviewStatus	13
eaas_s4	ep_fsms_audit	fe_cco_id	1
eaas_s4	ep_fsms_audit	fe_company	2
eaas_s4	ep_fsms_audit	vise_cco_id	3
eaas_s4	ep_fsms_audit	task_number	4
eaas_s4	ep_fsms_audit	prod_family	5
eaas_s4	ep_fsms_audit	pid_fru	6
eaas_s4	ep_fsms_audit	queriedDate	7
eaas_s4	ep_fsms_audit	user_not_found	8
eaas_s4	ep_fsms_audit	account_activated_date	9
eaas_s4	ep_group	groupId	1
eaas_s4	ep_group	groupName	2
eaas_s4	ep_group	tenantId	3
eaas_s4	ep_group	createdBy	4
eaas_s4	ep_group	createdDate	5
eaas_s4	ep_group	modifiedDate	6
eaas_s4	ep_group	lastModifiedBy	7
eaas_s4	ep_group	isActive	8
eaas_s4	ep_group_user_x	id	1
eaas_s4	ep_group_user_x	groupId	2
eaas_s4	ep_group_user_x	liferayUserId	3
eaas_s4	ep_group_user_x	tenantId	4
eaas_s4	ep_group_user_x	status	5
eaas_s4	ep_homepage_activity_tracker	id	1
eaas_s4	ep_homepage_activity_tracker	sessionId	2
eaas_s4	ep_homepage_activity_tracker	userId	3
eaas_s4	ep_homepage_activity_tracker	accessDate	4
eaas_s4	ep_homepage_activity_tracker	userrole	5
eaas_s4	ep_individual_learning_plan	id	1
eaas_s4	ep_individual_learning_plan	learningPathModuleId	2
eaas_s4	ep_individual_learning_plan	userId	3
eaas_s4	ep_individual_learning_plan	displayOrder	4
eaas_s4	ep_individual_learning_plan	scheduledOn	5
eaas_s4	ep_individual_learning_plan	scheduleDurationMillisSec	6
eaas_s4	ep_individual_learning_plan	schedulingComments	7
eaas_s4	ep_individual_learning_plan	completeBy	8
eaas_s4	ep_individual_learning_plan	completionStatus	9
eaas_s4	ep_individual_learning_plan	createdByUserId	10
eaas_s4	ep_individual_learning_plan	createDate	11
eaas_s4	ep_individual_learning_plan	lastModifiedByUserId	12
eaas_s4	ep_individual_learning_plan	lastModifiedDate	13
eaas_s4	ep_individual_learning_plan	lastModifiedByUserName	14
eaas_s4	ep_individual_learning_plan	vendorId	15
eaas_s4	ep_individual_learning_plan	lmBreadCrumb	16
eaas_s4	ep_individual_learning_plan	webexRegistrationStatus	17
eaas_s4	ep_individual_learning_plan	isArchived	18
eaas_s4	ep_individual_learning_plan	webExRegistrationDate	19
eaas_s4	ep_individual_learning_plan	scheduleEndDate	20
eaas_s4	ep_learningModule_region	id	1
eaas_s4	ep_learningModule_region	learningModuleId	2
eaas_s4	ep_learningModule_region	region	3
eaas_s4	ep_learning_module	id	1
eaas_s4	ep_learning_module	uuid_	2
eaas_s4	ep_learning_module	title	3
eaas_s4	ep_learning_module	learningModuleTypeId	4
eaas_s4	ep_learning_module	categoryId	5
eaas_s4	ep_learning_module	shortDescription	6
eaas_s4	ep_learning_module	learningObjective	7
eaas_s4	ep_learning_module	preRequisite	8
eaas_s4	ep_learning_module	relativeLaunchURL	9
eaas_s4	ep_learning_module	launchUrlKey	10
eaas_s4	ep_learning_module	launchURLType	11
eaas_s4	ep_learning_module	estimatedDurationMilliSec	12
eaas_s4	ep_learning_module	completionCriteria	13
eaas_s4	ep_learning_module	completionCriteriaURL	14
eaas_s4	ep_learning_module	completionCriteriaId	15
eaas_s4	ep_learning_module	simpleQuestionText	16
eaas_s4	ep_learning_module	simpleCorrectAnswer	17
eaas_s4	ep_learning_module	currentState	18
eaas_s4	ep_learning_module	createdByUserId	19
eaas_s4	ep_learning_module	createDate	20
eaas_s4	ep_learning_module	lastModifiedByUserId	21
eaas_s4	ep_learning_module	lastModifiedDate	22
eaas_s4	ep_learning_module	lastModifiedUserName	23
eaas_s4	ep_learning_module	passScore	24
eaas_s4	ep_learning_module	dropoutDays	25
eaas_s4	ep_learning_module	enrollDays	26
eaas_s4	ep_learning_module	startDate	27
eaas_s4	ep_learning_module	endDate	28
eaas_s4	ep_learning_module	totalSeatsCount	29
eaas_s4	ep_learning_module	trainerName	30
eaas_s4	ep_learning_module	location	31
eaas_s4	ep_learning_module	isAllocated	32
eaas_s4	ep_learning_module	availableSeatsCount	33
eaas_s4	ep_learning_module	isPreReqMandatory	34
eaas_s4	ep_learning_module	examConfiguratoin	35
eaas_s4	ep_learning_module	questionPoolSize	36
eaas_s4	ep_learning_module	shuffleQuestions	37
eaas_s4	ep_learning_module	preRequisiteIds	38
eaas_s4	ep_learning_module	prerequisiteCount	39
eaas_s4	ep_learning_module	sessionStatus	40
eaas_s4	ep_learning_module	webexTrainingURL	41
eaas_s4	ep_learning_module_questions_x	asmtQstnId	1
eaas_s4	ep_learning_module_questions_x	assessmentId	2
eaas_s4	ep_learning_module_questions_x	questionId	3
eaas_s4	ep_learning_module_questions_x	pageBreak	4
eaas_s4	ep_learning_module_questions_x	companyId	5
eaas_s4	ep_learning_module_questions_x	groupId	6
eaas_s4	ep_learning_module_questions_x	createdByUserId	7
eaas_s4	ep_learning_module_questions_x	createdDate	8
eaas_s4	ep_learning_module_questions_x	lastModifiedByUserId	9
eaas_s4	ep_learning_module_questions_x	lastModifiedByUserName	10
eaas_s4	ep_learning_module_questions_x	lastModifiedDate	11
eaas_s4	ep_learning_module_survey_x	id	1
eaas_s4	ep_learning_module_survey_x	surveyId	2
eaas_s4	ep_learning_module_survey_x	learningModuleId	3
eaas_s4	ep_learning_module_survey_x	companyId	4
eaas_s4	ep_learning_module_survey_x	assetKey	5
eaas_s4	ep_learning_path	id	1
eaas_s4	ep_learning_path	uuid_	2
eaas_s4	ep_learning_path	title	3
eaas_s4	ep_learning_path	description	4
eaas_s4	ep_learning_path	offeringType	5
eaas_s4	ep_learning_path	learningPathTypeId	6
eaas_s4	ep_learning_path	durationOfLP	7
eaas_s4	ep_learning_path	epLearningPathCommnityId	8
eaas_s4	ep_learning_path	createdByAdmin	9
eaas_s4	ep_learning_path	isChildLp	10
eaas_s4	ep_learning_path	parentLpId	11
eaas_s4	ep_learning_path	childLpIds	12
eaas_s4	ep_learning_path	currentState	13
eaas_s4	ep_learning_path	categoryId	14
eaas_s4	ep_learning_path	createdByUserId	15
eaas_s4	ep_learning_path	createDate	16
eaas_s4	ep_learning_path	lastModifiedByUserId	17
eaas_s4	ep_learning_path	isCompass	18
eaas_s4	ep_learning_path	lastModifiedDate	19
eaas_s4	ep_learning_path	lastModifiedUserName	20
eaas_s4	ep_learning_path	isCustomizedLp	21
eaas_s4	ep_learning_path	launchURL	22
eaas_s4	ep_learning_path	isELP	23
eaas_s4	ep_learning_path_module_x	id	1
eaas_s4	ep_learning_path_module_x	learningPathId	2
eaas_s4	ep_learning_path_module_x	learningModuleId	3
eaas_s4	ep_learning_path_module_x	childLearningPathId	4
eaas_s4	ep_learning_path_module_x	isMandatory	5
eaas_s4	ep_learning_path_module_x	createdByUserId	6
eaas_s4	ep_learning_path_module_x	createDate	7
eaas_s4	ep_learning_path_module_x	lastModifiedByUserId	8
eaas_s4	ep_learning_path_module_x	lastModifiedDate	9
eaas_s4	ep_learning_path_module_x	lastModifiedUserName	10
eaas_s4	ep_learning_path_module_x	archivedLmInILPIsDeleted	11
eaas_s4	ep_learning_path_module_x	liferayUserId	12
eaas_s4	ep_lm_exam_unit_question_x	id	1
eaas_s4	ep_lm_exam_unit_question_x	pageBreak	2
eaas_s4	ep_lm_exam_unit_question_x	companyId	3
eaas_s4	ep_lm_exam_unit_question_x	groupId	4
eaas_s4	ep_lm_exam_unit_question_x	createdByUserId	5
eaas_s4	ep_lm_exam_unit_question_x	createdDate	6
eaas_s4	ep_lm_exam_unit_question_x	lastModifiedByUserId	7
eaas_s4	ep_lm_exam_unit_question_x	lastModifiedByUserName	8
eaas_s4	ep_lm_exam_unit_question_x	lastModifiedDate	9
eaas_s4	ep_lm_exam_unit_question_x	questionId	10
eaas_s4	ep_lm_exam_unit_question_x	lmExamUnitId	11
eaas_s4	ep_lm_exam_units	id	1
eaas_s4	ep_lm_exam_units	unitName	2
eaas_s4	ep_lm_exam_units	unitObjective	3
eaas_s4	ep_lm_exam_units	createdByUserId	4
eaas_s4	ep_lm_exam_units	createdDate	5
eaas_s4	ep_lm_exam_units	lastModifiedByUserId	6
eaas_s4	ep_lm_exam_units	lastModifiedByUserName	7
eaas_s4	ep_lm_exam_units	learning_module_id	8
eaas_s4	ep_objective_question_x	id	1
eaas_s4	ep_objective_question_x	pageBreak	2
eaas_s4	ep_objective_question_x	companyId	3
eaas_s4	ep_objective_question_x	groupId	4
eaas_s4	ep_objective_question_x	createdByUserId	5
eaas_s4	ep_objective_question_x	createdDate	6
